4587000,3,2,1374,31.9455,House for sale,1015 Cheyenne Dr Florissant MO 63033,https://www.zillow.com/homedetails/1015-Cheyenne-Dr-Florissant-MO-63033/2627745_zpid/
13196700,6,3,3617,84.09525,House for sale,1 Talisman Way Dr Florissant MO 63034,https://www.zillow.com/homedetails/1-Talisman-Way-Dr-Florissant-MO-63034/2584960_zpid/
21450000,3,2,3744,87.048,House for sale,13407 Darlin Dr Smithville MO 64089,https://www.zillow.com/homedetails/13407-Darlin-Dr-Smithville-MO-64089/66404610_zpid/
4606800,3,1,1352,31.434,Active,1625 W Webster St Springfield MO 65802,https://www.zillow.com/homedetails/1625-W-Webster-St-Springfield-MO-65802/50254692_zpid/
18150000,4,5,5293,123.06225,House for sale,4355 Twin Oaks Dr Fulton MO 65251,https://www.zillow.com/homedetails/4355-Twin-Oaks-Dr-Fulton-MO-65251/110396032_zpid/
13051500,4,3,3237,75.26025,House for sale,5933 Rockhill Rd Kansas City MO 64110,https://www.zillow.com/homedetails/5933-Rockhill-Rd-Kansas-City-MO-64110/2412955_zpid/
21780000,3,2,2494,57.9855,House for sale,6 Ladue Estates Dr Saint Louis MO 63141,https://www.zillow.com/homedetails/6-Ladue-Estates-Dr-Saint-Louis-MO-63141/2753060_zpid/
8415000,3,2,1855,43.12875,House for sale,1610 Cove Dr Raymore MO 64083,https://www.zillow.com/homedetails/1610-Cove-Dr-Raymore-MO-64083/97053350_zpid/
5111700,5,2,1768,41.106,House for sale,14965 E Stokes Rd Nevada MO 64772,https://www.zillow.com/homedetails/14965-E-Stokes-Rd-Nevada-MO-64772/124948785_zpid/
13196700,4,4,2444,56.823,House for sale,518 Spring Meadow Xing Wentzville MO 63385,https://www.zillow.com/homedetails/518-Spring-Meadow-Xing-Wentzville-MO-63385/2566829_zpid/
10065000,4,2,1669,38.80425,Active,5475 S Farm Road 141 Springfield MO 65810,https://www.zillow.com/homedetails/5475-S-Farm-Road-141-Springfield-MO-65810/103720808_zpid/
10226700,5,4,2169,50.42925,House for sale,600 W Chestnut St Holden MO 64040,https://www.zillow.com/homedetails/600-W-Chestnut-St-Holden-MO-64040/225641135_zpid/
15675000,4,5,4572,106.299,House for sale,12 Waterfront Grv Saint Charles MO 63303,https://www.zillow.com/homedetails/12-Waterfront-Grv-Saint-Charles-MO-63303/103722041_zpid/
9401700,3,2,1950,45.3375,House for sale,915 NE 108th St Kansas City MO 64155,https://www.zillow.com/homedetails/915-NE-108th-St-Kansas-City-MO-64155/66402092_zpid/
19635000,5,5,3767,87.58275,House for sale,25 Macarthur Ct Saint Charles MO 63304,https://www.zillow.com/homedetails/25-Macarthur-Ct-Saint-Charles-MO-63304/295499853_zpid/
13200000,4,3,2506,58.2645,House for sale,2511 NW 79th Ter Kansas City MO 64151,https://www.zillow.com/homedetails/2511-NW-79th-Ter-Kansas-City-MO-64151/62898217_zpid/
23099967,7,6,5138,119.4585,Active,1649 Timberlake Rd Branson MO 65616,https://www.zillow.com/homedetails/1649-Timberlake-Rd-Branson-MO-65616/106924007_zpid/
9566700,3,2,1602,37.2465,Active,2122 E Cherryvale St Springfield MO 65804,https://www.zillow.com/homedetails/2122-E-Cherryvale-St-Springfield-MO-65804/50294734_zpid/
12536700,4,2,2092,48.639,House for sale,821 Dutch Mill Dr Ballwin MO 63011,https://www.zillow.com/homedetails/821-Dutch-Mill-Dr-Ballwin-MO-63011/2789405_zpid/
7095000,3,3,2924,67.983,House for sale,120 E Cleveland Ave Warrensburg MO 64093,https://www.zillow.com/homedetails/120-E-Cleveland-Ave-Warrensburg-MO-64093/106864988_zpid/
6101700,3,3,1799,41.82675,House for sale,6310 Heintz Rd Saint Louis MO 63129,https://www.zillow.com/homedetails/6310-Heintz-Rd-Saint-Louis-MO-63129/2930044_zpid/
7095000,3,3,1651,38.38575,Townhouse for sale,9554 N Main St Kansas City MO 64155,https://www.zillow.com/homedetails/9554-N-Main-St-Kansas-City-MO-64155/90022533_zpid/
7424967,2,2,914,21.2505,House for sale,4630 Genessee St Kansas City MO 64112,https://www.zillow.com/homedetails/4630-Genessee-St-Kansas-City-MO-64112/2345019_zpid/
5445000,3,2,1238,28.7835,House for sale,7108 NW 72nd Ter Kansas City MO 64152,https://www.zillow.com/homedetails/7108-NW-72nd-Ter-Kansas-City-MO-64152/2502189_zpid/
17325000,4,3,2784,64.728,Active,959 S Mill St Rogersville MO 65742,https://www.zillow.com/homedetails/959-S-Mill-St-Rogersville-MO-65742/247245486_zpid/
7425000,3,3,1298,30.1785,House for sale,1511 Peach Tree Ln Pacific MO 63069,https://www.zillow.com/homedetails/1511-Peach-Tree-Ln-Pacific-MO-63069/67519560_zpid/
13196700,3,3,2031,47.22075,House for sale,5007 Suson Hills Dr Saint Louis MO 63128,https://www.zillow.com/homedetails/5007-Suson-Hills-Dr-Saint-Louis-MO-63128/2923544_zpid/
7425000,3,3,2312,53.754,House for sale,7902 Spring Valley Rd Kansas City MO 64138,https://www.zillow.com/homedetails/7902-Spring-Valley-Rd-Kansas-City-MO-64138/61636036_zpid/
3956700,3,3,1760,40.92,House for sale,46 Oak Hill Blvd Poplar Bluff MO 63901,https://www.zillow.com/homedetails/46-Oak-Hill-Blvd-Poplar-Bluff-MO-63901/2065564787_zpid/
12206700,4,3,3094,71.9355,Active,644 Jasmine Dr Branson MO 65616,https://www.zillow.com/homedetails/644-Jasmine-Dr-Branson-MO-65616/106924494_zpid/
6154500,3,2,1388,32.271,Active,316 Hillcrest Ave Nixa MO 65714,https://www.zillow.com/homedetails/316-Hillcrest-Ave-Nixa-MO-65714/112485667_zpid/
10131000,5,4,2079,48.33675,House for sale,418 NE 114th St Kansas City MO 64155,https://www.zillow.com/homedetails/418-NE-114th-St-Kansas-City-MO-64155/66400919_zpid/
12375000,4,3,2455,57.07875,House for sale,16461 Forest Pine Dr Ballwin MO 63011,https://www.zillow.com/homedetails/16461-Forest-Pine-Dr-Ballwin-MO-63011/2830359_zpid/
6583500,3,2,1508,35.061,House for sale,30917 Winton Rd Rocky Mount MO 65072,https://www.zillow.com/homedetails/30917-Winton-Rd-Rocky-Mount-MO-65072/317225020_zpid/
9735000,5,3,2521,58.61325,Active,605 E Crossland St Ozark MO 65721,https://www.zillow.com/homedetails/605-E-Crossland-St-Ozark-MO-65721/112494741_zpid/
7425000,4,3,2040,47.43,House for sale,2705 Garden View Dr Jefferson City MO 65109,https://www.zillow.com/homedetails/2705-Garden-View-Dr-Jefferson-City-MO-65109/102937741_zpid/
7260000,2,2,1152,26.784,Active,1009 County Road 1990 Willow Springs MO 65793,https://www.zillow.com/homedetails/1009-County-Road-1990-Willow-Springs-MO-65793/230304045_zpid/
8246700,3,3,1680,39.06,House for sale,9607 Holmes Rd Kansas City MO 64131,https://www.zillow.com/homedetails/9607-Holmes-Rd-Kansas-City-MO-64131/2431645_zpid/
5936700,3,3,2240,52.08,House for sale,19848 Long Branch Rd Barnett MO 65011,https://www.zillow.com/homedetails/19848-Long-Branch-Rd-Barnett-MO-65011/317148689_zpid/
