12054900,2,2,0,0.0,Townhouse for sale,1422 Shepherd St NW #1 Washington DC 20011,https://www.zillow.com/homedetails/1422-Shepherd-St-NW-1-Washington-DC-20011/334524066_zpid/
8415000,2,2,1225,28.48125,Townhouse for sale,3930 Southern Ave SE UNIT B Washington DC 20020,https://www.zillow.com/homedetails/3930-Southern-Ave-SE-UNIT-B-Washington-DC-20020/523395_zpid/
26895000,4,3,2740,63.705,House for sale,1120 Michigan Ave NE Washington DC 20017,https://www.zillow.com/homedetails/1120-Michigan-Ave-NE-Washington-DC-20017/496830_zpid/
42405000,5,4,2520,58.59,Townhouse for sale,2322 39th St NW Washington DC 20007,https://www.zillow.com/homedetails/2322-39th-St-NW-Washington-DC-20007/446523_zpid/
19305000,3,2,1532,35.619,House for sale,1626 U St SE Washington DC 20020,https://www.zillow.com/homedetails/1626-U-St-SE-Washington-DC-20020/525015_zpid/
49335000,3,5,2350,54.6375,House for sale,3730 Windom Pl NW Washington DC 20016,https://www.zillow.com/homedetails/3730-Windom-Pl-NW-Washington-DC-20016/449702_zpid/
85635000,4,4,4400,102.3,House for sale,4231 Lenore Ln NW Washington DC 20008,https://www.zillow.com/homedetails/4231-Lenore-Ln-NW-Washington-DC-20008/457936_zpid/
32835000,3,2,1850,43.0125,House for sale,5439 31st St NW Washington DC 20015,https://www.zillow.com/homedetails/5439-31st-St-NW-Washington-DC-20015/458511_zpid/
79035000,5,5,3460,80.445,House for sale,5615 Nevada Ave NW Washington DC 20015,https://www.zillow.com/homedetails/5615-Nevada-Ave-NW-Washington-DC-20015/452321_zpid/
23756700,4,3,1885,43.82625,Townhouse for sale,1344 4th St SW Washington DC 20024,https://www.zillow.com/homedetails/1344-4th-St-SW-Washington-DC-20024/2144470937_zpid/
49335000,3,2,1550,36.0375,Townhouse for sale,2728 O St NW Washington DC 20007,https://www.zillow.com/homedetails/2728-O-St-NW-Washington-DC-20007/429356_zpid/
22407000,4,2,1620,37.665,Townhouse for sale,1950 Good Hope Rd SE Washington DC 20020,https://www.zillow.com/homedetails/1950-Good-Hope-Rd-SE-Washington-DC-20020/522055_zpid/
12177000,1,1,427,9.92775,Townhouse for sale,1934 Calvert St NW APT 2 Washington DC 20009,https://www.zillow.com/homedetails/1934-Calvert-St-NW-APT-2-Washington-DC-20009/71740206_zpid/
14516700,3,2,1114,25.9005,House for sale,5115 Sheriff Rd NE Washington DC 20019,https://www.zillow.com/homedetails/5115-Sheriff-Rd-NE-Washington-DC-20019/512552_zpid/
39567000,3,2,1883,43.77975,House for sale,4330 Chesapeake St NW Washington DC 20016,https://www.zillow.com/homedetails/4330-Chesapeake-St-NW-Washington-DC-20016/442633_zpid/
28875000,4,3,2628,61.101,House for sale,6622 Eastern Ave NW Washington DC 20012,https://www.zillow.com/homedetails/6622-Eastern-Ave-NW-Washington-DC-20012/530402_zpid/
30525000,3,3,1512,35.154,Townhouse for sale,722 4th St NE Washington DC 20002,https://www.zillow.com/homedetails/722-4th-St-NE-Washington-DC-20002/414271_zpid/
22770000,4,2,1981,46.05825,Townhouse for sale,224 Varnum St NW Washington DC 20011,https://www.zillow.com/homedetails/224-Varnum-St-NW-Washington-DC-20011/487406_zpid/
41877000,3,3,2755,64.05375,Townhouse for sale,908 Westminster St NW Washington DC 20001,https://www.zillow.com/homedetails/908-Westminster-St-NW-Washington-DC-20001/407994_zpid/
64350000,4,4,3288,76.446,Townhouse for sale,1313 T St NW Washington DC 20009,https://www.zillow.com/homedetails/1313-T-St-NW-Washington-DC-20009/405551_zpid/
18958500,2,2,1690,39.2925,House for sale,2333 Fairlawn Ave SE Washington DC 20020,https://www.zillow.com/homedetails/2333-Fairlawn-Ave-SE-Washington-DC-20020/520526_zpid/
31845000,3,4,1740,40.455,Townhouse for sale,1919 D St NE Washington DC 20002,https://www.zillow.com/homedetails/1919-D-St-NE-Washington-DC-20002/508344_zpid/
9867000,2,2,1185,27.55125,Townhouse for sale,1628 Ridge Pl SE Washington DC 20020,https://www.zillow.com/homedetails/1628-Ridge-Pl-SE-Washington-DC-20020/521729_zpid/
18150000,5,4,3152,73.284,House for sale,4536 Dix St NE Washington DC 20019,https://www.zillow.com/homedetails/4536-Dix-St-NE-Washington-DC-20019/511319_zpid/
8415000,1,1,648,15.066,Apartment for sale,4201 Cathedral Ave NW APT 1212W Washington DC 20016,https://www.zillow.com/homedetails/4201-Cathedral-Ave-NW-APT-1212W-Washington-DC-20016/442111_zpid/
65835000,4,3,2753,64.00725,Townhouse for sale,1539 8th St NW Washington DC 20001,https://www.zillow.com/homedetails/1539-8th-St-NW-Washington-DC-20001/408648_zpid/
24416700,3,4,2472,57.474,House for sale,1711 Allison St NE Washington DC 20017,https://www.zillow.com/homedetails/1711-Allison-St-NE-Washington-DC-20017/502753_zpid/
12177000,2,2,1152,26.784,House for sale,409 Brandywine St SE Washington DC 20032,https://www.zillow.com/homedetails/409-Brandywine-St-SE-Washington-DC-20032/529162_zpid/
26367000,3,2,2049,47.63925,House for sale,1615 Webster St NE Washington DC 20017,https://www.zillow.com/homedetails/1615-Webster-St-NE-Washington-DC-20017/502459_zpid/
54450000,6,4,3771,87.67575,Townhouse for sale,1835 Lamont St NW Washington DC 20010,https://www.zillow.com/homedetails/1835-Lamont-St-NW-Washington-DC-20010/465668_zpid/
32600700,3,3,2700,62.775,Townhouse for sale,809 17th St SE Washington DC 20003,https://www.zillow.com/homedetails/809-17th-St-SE-Washington-DC-20003/426811_zpid/
22275000,5,2,1840,42.78,House for sale,2907 Carlton Ave NE Washington DC 20018,https://www.zillow.com/homedetails/2907-Carlton-Ave-NE-Washington-DC-20018/505823_zpid/
155100000,4,6,6052,140.709,House for sale,2740 32nd St NW Washington DC 20008,https://www.zillow.com/homedetails/2740-32nd-St-NW-Washington-DC-20008/456342_zpid/
32835000,3,3,2148,49.941,Townhouse for sale,1211 4th St NW #2 Washington DC 20001,https://www.zillow.com/homedetails/1211-4th-St-NW-2-Washington-DC-20001/121342803_zpid/
14025000,1,2,730,16.9725,New construction,1444 Harvard St NW #2 Washington DC 20009,https://www.zillow.com/homedetails/1444-Harvard-St-NW-2-Washington-DC-20009/2067638098_zpid/
14850000,2,2,840,19.53,New construction,761 19th St NE #1 Washington DC 20002,https://www.zillow.com/homedetails/761-19th-St-NE-1-Washington-DC-20002/2066528525_zpid/
19767000,4,2,1680,39.06,Townhouse for sale,237 Rock Creek Church Rd NW Washington DC 20011,https://www.zillow.com/homedetails/237-Rock-Creek-Church-Rd-NW-Washington-DC-20011/487340_zpid/
181500000,4,7,5807,135.01275,Townhouse for sale,3026 P St NW Washington DC 20007,https://www.zillow.com/homedetails/3026-P-St-NW-Washington-DC-20007/429863_zpid/
17655000,3,3,1894,44.0355,House for sale,1106 45th Pl SE Washington DC 20019,https://www.zillow.com/homedetails/1106-45th-Pl-SE-Washington-DC-20019/516299_zpid/
120450000,4,4,3835,89.16375,House for sale,804 E Capitol St NE Washington DC 20003,https://www.zillow.com/homedetails/804-E-Capitol-St-NE-Washington-DC-20003/419217_zpid/
39567000,3,3,3392,78.864,Townhouse for sale,38 Randolph Pl NW #2 Washington DC 20001,https://www.zillow.com/homedetails/38-Randolph-Pl-NW-2-Washington-DC-20001/2065519471_zpid/
121935000,4,5,3400,79.05,Townhouse for sale,3317 Q St NW Washington DC 20007,https://www.zillow.com/homedetails/3317-Q-St-NW-Washington-DC-20007/430885_zpid/
62205000,6,4,4084,94.953,House for sale,4201 47th St NW Washington DC 20016,https://www.zillow.com/homedetails/4201-47th-St-NW-Washington-DC-20016/438886_zpid/
18942000,4,0,3264,75.888,Multi-family home for sale,1811 18th St SE Washington DC 20020,https://www.zillow.com/homedetails/1811-18th-St-SE-Washington-DC-20020/521832_zpid/
