28,350000,11550000,5,3,2799,65.07675,House for sale,518 Mountain Trl Warner Robins GA 31093,https://www.zillow.com/homedetails/518-Mountain-Trl-Warner-Robins-GA-31093/87837199_zpid/
29,595000,19635000,5,4,4434,103.0905,House for sale,3502 Lake Mill Rd Buford GA 30519,https://www.zillow.com/homedetails/3502-Lake-Mill-Rd-Buford-GA-30519/80151919_zpid/
30,410000,13530000,4,3,2811,65.35575,House for sale,4636 Madison Ct Lilburn GA 30047,https://www.zillow.com/homedetails/4636-Madison-Ct-Lilburn-GA-30047/14749608_zpid/
31,419900,13856700,4,3,3494,81.2355,House for sale,5603 Spruce Ln Flowery Branch GA 30542,https://www.zillow.com/homedetails/5603-Spruce-Ln-Flowery-Branch-GA-30542/14858679_zpid/
32,400000,13200000,3,3,2112,49.104,House for sale,520 Fontaine Rd SW Mableton GA 30126,https://www.zillow.com/homedetails/520-Fontaine-Rd-SW-Mableton-GA-30126/65255600_zpid/
33,305100,10068300,3,2,1319,30.66675,Townhouse for sale,1001 Madison Ln SE Smyrna GA 30080,https://www.zillow.com/homedetails/1001-Madison-Ln-SE-Smyrna-GA-30080/171166324_zpid/
34,199900,6596700,3,3,1520,35.34,Townhouse for sale,1589 Dillard Rd Stone Mountain GA 30088,https://www.zillow.com/homedetails/1589-Dillard-Rd-Stone-Mountain-GA-30088/14495033_zpid/
35,150000,4950000,3,2,1526,35.4795,House for sale,2319 Gail Ave Albany GA 31707,https://www.zillow.com/homedetails/2319-Gail-Ave-Albany-GA-31707/76419758_zpid/
36,180000,5940000,3,2,1141,26.52825,House for sale,170 Meadowcliff Trl Carrollton GA 30116,https://www.zillow.com/homedetails/170-Meadowcliff-Trl-Carrollton-GA-30116/69944314_zpid/
37,350000,11550000,3,3,1967,45.73275,House for sale,5250 Oaks Landing Ct Sugar Hill GA 30518,https://www.zillow.com/homedetails/5250-Oaks-Landing-Ct-Sugar-Hill-GA-30518/14840503_zpid/
38,750000,24750000,3,3,1862,43.2915,House for sale,208 Geneva St Decatur GA 30030,https://www.zillow.com/homedetails/208-Geneva-St-Decatur-GA-30030/54453545_zpid/
39,349900,11546700,4,3,2469,57.40425,House for sale,319 Line Creek Cir Sharpsburg GA 30277,https://www.zillow.com/homedetails/319-Line-Creek-Cir-Sharpsburg-GA-30277/54503965_zpid/
40,150000,4950000,3,2,1100,25.575,House for sale,521 Green St Monroe GA 30655,https://www.zillow.com/homedetails/521-Green-St-Monroe-GA-30655/49894032_zpid/
41,349900,11546700,5,3,2936,68.262,House for sale,5488 Britt Whitmire Rd Gainesville GA 30506,https://www.zillow.com/homedetails/5488-Britt-Whitmire-Rd-Gainesville-GA-30506/14876682_zpid/
42,275900,9104700,4,4,2277,52.94025,House for sale,845 April Dr SW Conyers GA 30094,https://www.zillow.com/homedetails/845-April-Dr-SW-Conyers-GA-30094/14993543_zpid/
43,339000,11187000,3,2,2030,47.1975,House for sale,129 Village Ct Woodstock GA 30188,https://www.zillow.com/homedetails/129-Village-Ct-Woodstock-GA-30188/51113272_zpid/
44,350000,11550000,4,3,2831,65.82075,House for sale,2 Julliard Ct Savannah GA 31419,https://www.zillow.com/homedetails/2-Julliard-Ct-Savannah-GA-31419/248663393_zpid/
45,325000,10725000,5,3,2753,64.00725,House for sale,857 Shirez Dr Grovetown GA 30813,https://www.zillow.com/homedetails/857-Shirez-Dr-Grovetown-GA-30813/124869469_zpid/
46,350000,11550000,3,2,1704,39.618,House for sale,2262 Willivee Pl Decatur GA 30033,https://www.zillow.com/homedetails/2262-Willivee-Pl-Decatur-GA-30033/14531212_zpid/
47,625000,20625000,5,3,3492,81.189,House for sale,5565 Vickery Cir Cumming GA 30040,https://www.zillow.com/homedetails/5565-Vickery-Cir-Cumming-GA-30040/97876497_zpid/
48,609900,20126700,4,3,5150,119.7375,House for sale,4614 Montclair Cir Gainesville GA 30506,https://www.zillow.com/homedetails/4614-Montclair-Cir-Gainesville-GA-30506/83349881_zpid/
49,230000,7590000,2,3,1582,36.7815,Townhouse for sale,2151 Dillard Xing Tucker GA 30084,https://www.zillow.com/homedetails/2151-Dillard-Xing-Tucker-GA-30084/61923964_zpid/
50,299900,9896700,3,2,1596,37.107,House for sale,3997 Highway 197 Mount Airy GA 30563,https://www.zillow.com/homedetails/3997-Highway-197-Mount-Airy-GA-30563/2065527052_zpid/
51,255000,8415000,4,2,1952,45.384,House for sale,413 Coles Way Statesboro GA 30461,https://www.zillow.com/homedetails/413-Coles-Way-Statesboro-GA-30461/319929081_zpid/
52,489000,16137000,3,3,2224,51.708,House for sale,7869 Highway 197 Clarkesville GA 30523,https://www.zillow.com/homedetails/7869-Highway-197-Clarkesville-GA-30523/231086408_zpid/
53,379000,12507000,3,4,1815,42.19875,House for sale,248 Anchor Dr Brunswick GA 31523,https://www.zillow.com/homedetails/248-Anchor-Dr-Brunswick-GA-31523/99897930_zpid/
54,489900,16166700,4,5,3535,82.18875,House for sale,155 Wolf Creek Dr N Macon GA 31210,https://www.zillow.com/homedetails/155-Wolf-Creek-Dr-N-Macon-GA-31210/76334253_zpid/
55,239500,7903500,3,2,1484,34.503,House for sale,342 Rolling Hills Dr Ringgold GA 30736,https://www.zillow.com/homedetails/342-Rolling-Hills-Dr-Ringgold-GA-30736/50498943_zpid/
56,450000,14850000,5,4,3619,84.14175,House for sale,1408 Manston Ct Conyers GA 30013,https://www.zillow.com/homedetails/1408-Manston-Ct-Conyers-GA-30013/71143057_zpid/
57,279900,9236700,3,3,1760,40.92,House for sale,4915 Whitehall Rd Lula GA 30554,https://www.zillow.com/homedetails/4915-Whitehall-Rd-Lula-GA-30554/83361888_zpid/
58,385000,12705000,5,3,2759,64.14675,House for sale,609 Cannock Ct Bonaire GA 31005,https://www.zillow.com/homedetails/609-Cannock-Ct-Bonaire-GA-31005/103540468_zpid/
59,120000,3960000,3,2,2528,58.776,House for sale,1936 Coleman Creek Cir Luthersville GA 30251,https://www.zillow.com/homedetails/1936-Coleman-Creek-Cir-Luthersville-GA-30251/230985786_zpid/
60,245000,8085000,3,3,0,0.0,Townhouse for sale,2366 Capella Cir SW Atlanta GA 30331,https://www.zillow.com/homedetails/2366-Capella-Cir-SW-Atlanta-GA-30331/112433930_zpid/
61,359000,11847000,4,3,2685,62.42625,House for sale,1045 Lancaster Way Grovetown GA 30813,https://www.zillow.com/homedetails/1045-Lancaster-Way-Grovetown-GA-30813/113351235_zpid/
62,1100000,36300000,5,5,6421,149.28825,House for sale,1060 Fieldstone Trl Milton GA 30004,https://www.zillow.com/homedetails/1060-Fieldstone-Trl-Milton-GA-30004/55021916_zpid/
63,295000,9735000,4,3,1516,35.247,House for sale,36 Battle Gate Ln Dallas GA 30157,https://www.zillow.com/homedetails/36-Battle-Gate-Ln-Dallas-GA-30157/237701244_zpid/
64,320000,10560000,5,3,2586,60.1245,House for sale,8017 Battle St Grovetown GA 30813,https://www.zillow.com/homedetails/8017-Battle-St-Grovetown-GA-30813/113351242_zpid/
65,549000,18117000,4,5,4148,96.441,House for sale,273 McCrackin Rd Wiley GA 30581,https://www.zillow.com/homedetails/273-McCrackin-Rd-Wiley-GA-30581/2065566226_zpid/
66,232000,7656000,2,3,1672,38.874,House for sale,246 Chestnut Cove Trl Jasper GA 30143,https://www.zillow.com/homedetails/246-Chestnut-Cove-Trl-Jasper-GA-30143/70004891_zpid/
67,600000,19800000,5,4,4341,100.92825,House for sale,3997 Ironhill Ln Woodstock GA 30189,https://www.zillow.com/homedetails/3997-Ironhill-Ln-Woodstock-GA-30189/51103855_zpid/
68,285000,9405000,3,4,1808,42.036,Townhouse for sale,1712 Indian Way Cumming GA 30040,https://www.zillow.com/homedetails/1712-Indian-Way-Cumming-GA-30040/68637237_zpid/
69,425000,14025000,3,3,2104,48.918,House for sale,444 Miners Mountain Rd Sautee Nacoochee GA 30571,https://www.zillow.com/homedetails/444-Miners-Mountain-Rd-Sautee-Nacoochee-GA-30571/299476160_zpid/
70,375900,12404700,3,3,1330,30.9225,House for sale,963 Sims Ave NW Atlanta GA 30318,https://www.zillow.com/homedetails/963-Sims-Ave-NW-Atlanta-GA-30318/35921161_zpid/
71,265000,8745000,2,2,2304,53.568,House for sale,172 Highway 51 N Homer GA 30547,https://www.zillow.com/homedetails/172-Highway-51-N-Homer-GA-30547/230947298_zpid/
72,270000,8910000,3,3,2120,49.29,House for sale,614 Links View Dr Bonaire GA 31005,https://www.zillow.com/homedetails/614-Links-View-Dr-Bonaire-GA-31005/60187307_zpid/
