31,324900,10721700,5,2,3696,85.932,House for sale,18095 78th St SE Wahpeton ND 58075,https://www.zillow.com/homedetails/18095-78th-St-SE-Wahpeton-ND-58075/235926234_zpid/
32,244900,8081700,2,2,1850,43.0125,House for sale,954 Summit Blvd Bismarck ND 58504,https://www.zillow.com/homedetails/954-Summit-Blvd-Bismarck-ND-58504/78385138_zpid/
33,119900,3956700,2,2,1426,33.1545,House for sale,629 Lake St Minot ND 58703,https://www.zillow.com/homedetails/629-Lake-St-Minot-ND-58703/110978874_zpid/
34,745000,24585000,5,6,4984,115.878,House for sale,4130 Furnberg Pl S Fargo ND 58104,https://www.zillow.com/homedetails/4130-Furnberg-Pl-S-Fargo-ND-58104/82538330_zpid/
35,150000,4950000,3,2,1227,28.52775,House for sale,429 6th Ave W Williston ND 58801,https://www.zillow.com/homedetails/429-6th-Ave-W-Williston-ND-58801/114510380_zpid/
36,54000,1782000,2,1,840,19.53,Foreclosure,110 3rd Ave Cando ND 58324,https://www.zillow.com/homedetails/110-3rd-Ave-Cando-ND-58324/243026739_zpid/
37,479000,15807000,4,3,3400,79.05,House for sale,6852 Sunnyside Dr Horace ND 58047,https://www.zillow.com/homedetails/6852-Sunnyside-Dr-Horace-ND-58047/71432915_zpid/
38,430000,14190000,4,4,2904,67.518,House for sale,504 1st Ave NW West Fargo ND 58078,https://www.zillow.com/homedetails/504-1st-Ave-NW-West-Fargo-ND-58078/66552439_zpid/
39,243900,8048700,3,3,2032,47.244,Townhouse for sale,2939 8th St NW Minot ND 58703,https://www.zillow.com/homedetails/2939-8th-St-NW-Minot-ND-58703/123404156_zpid/
40,187000,6171000,3,2,1836,42.687,House for sale,1312 Webster St Lisbon ND 58054,https://www.zillow.com/homedetails/1312-Webster-St-Lisbon-ND-58054/122191026_zpid/
41,117500,3877500,4,2,1856,43.152,House for sale,215 Mitchell Ave S Steele ND 58482,https://www.zillow.com/homedetails/215-Mitchell-Ave-S-Steele-ND-58482/2131466651_zpid/
42,179000,5907000,3,2,1463,34.01475,House for sale,1216 7th Ave SE Mandan ND 58554,https://www.zillow.com/homedetails/1216-7th-Ave-SE-Mandan-ND-58554/124513544_zpid/
43,119000,3927000,3,2,1456,33.852,New construction,904 N Woodland Dr SE Mandan ND 58554,https://www.zillow.com/homedetails/904-N-Woodland-Dr-SE-Mandan-ND-58554/2079256105_zpid/
44,149900,4946700,3,1,2441,56.75325,House for sale,217 2nd St N Richardton ND 58652,https://www.zillow.com/homedetails/217-2nd-St-N-Richardton-ND-58652/122402954_zpid/
