325000,10725000,3,2,1800,41.85,House for sale,26 Road Cody WY 82414,https://www.zillow.com/homedetails/26-Road-Cody-WY-82414/2069254957_zpid/
305000,10065000,6,3,2688,62.496,House for sale,3645 Navarre Rd Casper WY 82604,https://www.zillow.com/homedetails/3645-Navarre-Rd-Casper-WY-82604/15049733_zpid/
349000,11517000,4,3,2998,69.7035,House for sale,510 N Highway 20 Worland WY 82401,https://www.zillow.com/homedetails/510-N-Highway-20-Worland-WY-82401/243699243_zpid/
349900,11546700,3,2,2304,53.568,House for sale,23 Ranchette Dr Gillette WY 82716,https://www.zillow.com/homedetails/23-Ranchette-Dr-Gillette-WY-82716/104664044_zpid/
475000,15675000,4,3,2662,61.8915,House for sale,4143 Monument Rd Casper WY 82604,https://www.zillow.com/homedetails/4143-Monument-Rd-Casper-WY-82604/55626199_zpid/
529000,17457000,3,2,1175,27.31875,House for sale,653 Southfork Rd Cody WY 82414,https://www.zillow.com/homedetails/653-Southfork-Rd-Cody-WY-82414/2065645569_zpid/
499900,16496700,2,2,2118,49.2435,House for sale,63 Road 8vc Powell WY 82435,https://www.zillow.com/homedetails/63-Road-8vc-Powell-WY-82435/104688747_zpid/
150000,4950000,1,1,816,18.972,House for sale,181 Ling Way Kemmerer WY 83101,https://www.zillow.com/homedetails/181-Ling-Way-Kemmerer-WY-83101/2070273858_zpid/
295000,9735000,0,0,1218,28.3185,House for sale,37 Starvation Spread Trl Wheatland WY 82201,https://www.zillow.com/homedetails/37-Starvation-Spread-Trl-Wheatland-WY-82201/249365967_zpid/
344000,11352000,3,2,1792,41.664,Home for sale,699 Trabing Rd Buffalo WY 82834,https://www.zillow.com/homedetails/699-Trabing-Rd-Buffalo-WY-82834/113421274_zpid/
264000,8712000,3,3,1602,37.2465,Multi-family home for sale,1104 Tulip Dr Rock Springs WY 82901,https://www.zillow.com/homedetails/1104-Tulip-Dr-Rock-Springs-WY-82901/247010781_zpid/
849000,28017000,5,4,4096,95.232,House for sale,3 Glacier Hills Dr Pinedale WY 82941,https://www.zillow.com/homedetails/3-Glacier-Hills-Dr-Pinedale-WY-82941/2069505250_zpid/
600000,19800000,5,5,6762,157.2165,House for sale,3359 Campstool Rd Cheyenne WY 82007,https://www.zillow.com/homedetails/3359-Campstool-Rd-Cheyenne-WY-82007/299537237_zpid/
385000,12705000,3,2,3587,83.39775,House for sale,818 B St Basin WY 82410,https://www.zillow.com/homedetails/818-B-St-Basin-WY-82410/122638368_zpid/
265000,8745000,4,2,2303,53.54475,House for sale,106 Carmon Ave Lovell WY 82431,https://www.zillow.com/homedetails/106-Carmon-Ave-Lovell-WY-82431/114578686_zpid/
450000,14850000,3,2,1296,30.132,Home for sale,2 Misty Moon Ln Sheridan WY 82801,https://www.zillow.com/homedetails/2-Misty-Moon-Ln-Sheridan-WY-82801/194642130_zpid/
375000,12375000,3,3,2275,52.89375,House for sale,1121 Crescent Dr Cheyenne WY 82007,https://www.zillow.com/homedetails/1121-Crescent-Dr-Cheyenne-WY-82007/15036585_zpid/
459000,15147000,5,3,2400,55.8,House for sale,1401 Us Highway 287 Rawlins WY 82301,https://www.zillow.com/homedetails/1401-Us-Highway-287-Rawlins-WY-82301/243490137_zpid/
165000,5445000,2,1,650,15.1125,House for sale,1500 Sheridan Dr Casper WY 82604,https://www.zillow.com/homedetails/1500-Sheridan-Dr-Casper-WY-82604/55621908_zpid/
159000,5247000,3,3,1256,29.202,Townhouse for sale,128 Westhills Loop Gillette WY 82718,https://www.zillow.com/homedetails/128-Westhills-Loop-Gillette-WY-82718/225863234_zpid/
395000,13035000,3,2,1905,44.29125,House for sale,89 Night Train Rd Rozet WY 82727,https://www.zillow.com/homedetails/89-Night-Train-Rd-Rozet-WY-82727/104674908_zpid/
689000,22737000,7,4,4016,93.372,House for sale,85 Winchester Rd Guernsey WY 82214,https://www.zillow.com/homedetails/85-Winchester-Rd-Guernsey-WY-82214/119804111_zpid/
185000,6105000,3,2,1500,34.875,Home for sale,8810 Arapahoe Rd Casper WY 82601,https://www.zillow.com/homedetails/8810-Arapahoe-Rd-Casper-WY-82601/55627025_zpid/
615000,20295000,3,3,4202,97.6965,House for sale,3 Sunlight Dr Buffalo WY 82834,https://www.zillow.com/homedetails/3-Sunlight-Dr-Buffalo-WY-82834/194358032_zpid/
629900,20786700,5,3,4780,111.135,House for sale,64 Langdon Rd Buffalo WY 82834,https://www.zillow.com/homedetails/64-Langdon-Rd-Buffalo-WY-82834/110333157_zpid/
9750000,321750000,3,3,3914,91.0005,House for sale,2205 N Nowlin Trl Jackson WY 83001,https://www.zillow.com/homedetails/2205-N-Nowlin-Trl-Jackson-WY-83001/194363177_zpid/
120000,3960000,4,2,2008,46.686,House for sale,930 7th St Rawlins WY 82301,https://www.zillow.com/homedetails/930-7th-St-Rawlins-WY-82301/114582654_zpid/
60000,1980000,2,2,1348,31.341,House for sale,346 W 17th Ave Torrington WY 82240,https://www.zillow.com/homedetails/346-W-17th-Ave-Torrington-WY-82240/235996805_zpid/
213000,7029000,3,3,1495,34.75875,Townhouse for sale,1909 Eastbrook Ave Casper WY 82601,https://www.zillow.com/homedetails/1909-Eastbrook-Ave-Casper-WY-82601/55623685_zpid/
297000,9801000,4,2,1800,41.85,House for sale,1005 Bandera Ave Douglas WY 82633,https://www.zillow.com/homedetails/1005-Bandera-Ave-Douglas-WY-82633/103989908_zpid/
659000,21747000,3,3,3500,81.375,House for sale,8983 S Aspen Casper WY 82601,https://www.zillow.com/homedetails/8983-S-Aspen-Casper-WY-82601/96733880_zpid/
